,ID,Condition,Age,Gender,Beep_Time1,Button_Estimate_1,Written_Estimate_1,Beep_Time2,Button_Estimate_2,Written_Estimate_2,Beep_Time3,Button_Estimate_3,Written_Estimate_3,Beep_Time4,Button_Estimate_4,Written_Estimate_4,Beep_Time5,Button_Estimate_5,Written_Estimate_5,Beep_Time6,Button_Estimate_6,Written_Estimate_6,Beep_Time7,Button_Estimate_7,Written_Estimate_7,Beep_Time8,Button_Estimate_8,Written_Estimate_8,Beep_Time9,Button_Estimate_9,Written_Estimate_9,Beep_Time10,Button_Estimate_10,Written_Estimate_10,Beep_Time11,Button_Estimate_11,Written_Estimate_11,Beep_Time12,Button_Estimate_12,Written_Estimate_12
0,12,3,23,female,5,4.663746999998693,7,3,2.348777599996538,4,9,6.797842400002992,10,4,3.0650197000068147,5,2,1.1475294000119902,3,7,5.51392469998973,8,3,3.348958499991568,5,6,5.180975299997954,8,5,3.9820769999932963,6,2,1.449100300000282,3,9,7.114134099989315,10,4,3.214255700004287,4
