,ID,Condition,Age,Gender,Beep_Time1,Button_Estimate_1,Written_Estimate_1,Beep_Time2,Button_Estimate_2,Written_Estimate_2,Beep_Time3,Button_Estimate_3,Written_Estimate_3,Beep_Time4,Button_Estimate_4,Written_Estimate_4,Beep_Time5,Button_Estimate_5,Written_Estimate_5,Beep_Time6,Button_Estimate_6,Written_Estimate_6,Beep_Time7,Button_Estimate_7,Written_Estimate_7,Beep_Time8,Button_Estimate_8,Written_Estimate_8,Beep_Time9,Button_Estimate_9,Written_Estimate_9,Beep_Time10,Button_Estimate_10,Written_Estimate_10,Beep_Time11,Button_Estimate_11,Written_Estimate_11,Beep_Time12,Button_Estimate_12,Written_Estimate_12
0,18,3,20,female,5,4.715200699996785,6,3,2.331326400002581,4,9,6.881435900002543,7,4,3.784449000006134,4,2,1.8638902999955462,2,7,6.030197899999621,6,3,2.3152760000011767,2,6,5.164365000004182,5,5,4.064766099996632,4,2,1.532265699999698,2,9,7.260200599994278,7,4,4.380055699999502,4
