,ID,Condition,Age,Gender,Beep_Time1,Button_Estimate_1,Written_Estimate_1,Beep_Time2,Button_Estimate_2,Written_Estimate_2,Beep_Time3,Button_Estimate_3,Written_Estimate_3,Beep_Time4,Button_Estimate_4,Written_Estimate_4,Beep_Time5,Button_Estimate_5,Written_Estimate_5,Beep_Time6,Button_Estimate_6,Written_Estimate_6,Beep_Time7,Button_Estimate_7,Written_Estimate_7,Beep_Time8,Button_Estimate_8,Written_Estimate_8,Beep_Time9,Button_Estimate_9,Written_Estimate_9,Beep_Time10,Button_Estimate_10,Written_Estimate_10,Beep_Time11,Button_Estimate_11,Written_Estimate_11,Beep_Time12,Button_Estimate_12,Written_Estimate_12
0,10,1,23,male,5,4.848680800001603,6,3,2.615901400000439,4,9,10.145111200006795,10,4,3.5475527999951737,4,2,1.4665443999983836,2,7,6.762925799994264,6,3,3.262377299994114,4,6,4.848102600008133,6,5,5.681831499998225,5,2,1.0312653000000864,2,9,8.34565640000801,8,4,2.9311715999938315,3
