,ID,Condition,Age,Gender,Beep_Time1,Button_Estimate_1,Written_Estimate_1,Beep_Time2,Button_Estimate_2,Written_Estimate_2,Beep_Time3,Button_Estimate_3,Written_Estimate_3,Beep_Time4,Button_Estimate_4,Written_Estimate_4,Beep_Time5,Button_Estimate_5,Written_Estimate_5,Beep_Time6,Button_Estimate_6,Written_Estimate_6,Beep_Time7,Button_Estimate_7,Written_Estimate_7,Beep_Time8,Button_Estimate_8,Written_Estimate_8,Beep_Time9,Button_Estimate_9,Written_Estimate_9,Beep_Time10,Button_Estimate_10,Written_Estimate_10,Beep_Time11,Button_Estimate_11,Written_Estimate_11,Beep_Time12,Button_Estimate_12,Written_Estimate_12
0,16,1,19,male,5,5.409580299998197,6,3,2.3476496000002953,3.7,9,9.077503499996965,10,4,3.2307197000009182,4.5,2,1.6949853000005533,2.5,7,7.244557600002736,8,3,2.379929800001264,4,6,4.613432500002091,7,5,4.480337699998927,5,2,1.5150198000010278,1.5,9,8.62631600000168,7,4,3.661655100000644,3
