,ID,Condition,Age,Gender,Beep_Time1,Button_Estimate_1,Written_Estimate_1,Beep_Time2,Button_Estimate_2,Written_Estimate_2,Beep_Time3,Button_Estimate_3,Written_Estimate_3,Beep_Time4,Button_Estimate_4,Written_Estimate_4,Beep_Time5,Button_Estimate_5,Written_Estimate_5,Beep_Time6,Button_Estimate_6,Written_Estimate_6,Beep_Time7,Button_Estimate_7,Written_Estimate_7,Beep_Time8,Button_Estimate_8,Written_Estimate_8,Beep_Time9,Button_Estimate_9,Written_Estimate_9,Beep_Time10,Button_Estimate_10,Written_Estimate_10,Beep_Time11,Button_Estimate_11,Written_Estimate_11,Beep_Time12,Button_Estimate_12,Written_Estimate_12
0,30,3,22,female,5,5.095609199997853,6.3,3,2.9987758999923244,4,9,8.46303880000778,9.2,4,3.2803930999943987,4.5,2,1.7813848000077996,2.7,7,6.547797699997318,7.1,3,2.9796597999957157,4.2,6,0.16620829999737907,6.3,5,4.563423900006455,5.3,2,1.6298321000067517,2.6,9,8.246957499999553,8.8,4,3.897924499993678,5
