,ID,Condition,Age,Gender,Beep_Time1,Button_Estimate_1,Written_Estimate_1,Beep_Time2,Button_Estimate_2,Written_Estimate_2,Beep_Time3,Button_Estimate_3,Written_Estimate_3,Beep_Time4,Button_Estimate_4,Written_Estimate_4,Beep_Time5,Button_Estimate_5,Written_Estimate_5,Beep_Time6,Button_Estimate_6,Written_Estimate_6,Beep_Time7,Button_Estimate_7,Written_Estimate_7,Beep_Time8,Button_Estimate_8,Written_Estimate_8,Beep_Time9,Button_Estimate_9,Written_Estimate_9,Beep_Time10,Button_Estimate_10,Written_Estimate_10,Beep_Time11,Button_Estimate_11,Written_Estimate_11,Beep_Time12,Button_Estimate_12,Written_Estimate_12
0,29,2,21,male,5,4.4046124999949825,6,3,3.4314271999974153,4,9,8.26416770000651,10,4,4.728423599997768,6,2,2.3222359999999753,3,7,6.97370840000076,7,3,3.0227344000013545,4,6,5.132315200004086,6,5,4.897352499996487,5,2,1.539422600006219,2,9,6.77224859999842,8,4,4.116063100002066,5
