,ID,Condition,Age,Gender,Beep_Time1,Button_Estimate_1,Written_Estimate_1,Beep_Time2,Button_Estimate_2,Written_Estimate_2,Beep_Time3,Button_Estimate_3,Written_Estimate_3,Beep_Time4,Button_Estimate_4,Written_Estimate_4,Beep_Time5,Button_Estimate_5,Written_Estimate_5,Beep_Time6,Button_Estimate_6,Written_Estimate_6,Beep_Time7,Button_Estimate_7,Written_Estimate_7,Beep_Time8,Button_Estimate_8,Written_Estimate_8,Beep_Time9,Button_Estimate_9,Written_Estimate_9,Beep_Time10,Button_Estimate_10,Written_Estimate_10,Beep_Time11,Button_Estimate_11,Written_Estimate_11,Beep_Time12,Button_Estimate_12,Written_Estimate_12
0,19,1,22,female,5,2.813981400002376,20,3,1.9658488999994006,15,9,3.662358100002166,30,4,2.1451914999997825,20,2,1.3954244999986258,15,7,2.4981494000021485,20,3,1.7634677000023657,20,6,2.662748399998236,30,5,2.1786506999997073,30,2,1.2630014000023948,15,9,2.7651604000056977,30,4,1.2971686000018963,20
