,ID,Condition,Age,Gender,Beep_Time1,Button_Estimate_1,Written_Estimate_1,Beep_Time2,Button_Estimate_2,Written_Estimate_2,Beep_Time3,Button_Estimate_3,Written_Estimate_3,Beep_Time4,Button_Estimate_4,Written_Estimate_4,Beep_Time5,Button_Estimate_5,Written_Estimate_5,Beep_Time6,Button_Estimate_6,Written_Estimate_6,Beep_Time7,Button_Estimate_7,Written_Estimate_7,Beep_Time8,Button_Estimate_8,Written_Estimate_8,Beep_Time9,Button_Estimate_9,Written_Estimate_9,Beep_Time10,Button_Estimate_10,Written_Estimate_10,Beep_Time11,Button_Estimate_11,Written_Estimate_11,Beep_Time12,Button_Estimate_12,Written_Estimate_12
0,5,2,20,female,5,0.19958989998849574,10,3,4.930863799992949,6,9,11.610124200000428,12,4,4.728709999995772,5,2,2.796511399996234,3,7,6.813418500008993,8,3,4.4643220999860205,4,6,7.510544599994319,8,5,4.913090300004114,5,2,2.3641070000012405,2,9,7.762268800011952,9,4,5.230228900007205,5
