,ID,Condition,Age,Gender,Beep_Time1,Button_Estimate_1,Written_Estimate_1,Beep_Time2,Button_Estimate_2,Written_Estimate_2,Beep_Time3,Button_Estimate_3,Written_Estimate_3,Beep_Time4,Button_Estimate_4,Written_Estimate_4,Beep_Time5,Button_Estimate_5,Written_Estimate_5,Beep_Time6,Button_Estimate_6,Written_Estimate_6,Beep_Time7,Button_Estimate_7,Written_Estimate_7,Beep_Time8,Button_Estimate_8,Written_Estimate_8,Beep_Time9,Button_Estimate_9,Written_Estimate_9,Beep_Time10,Button_Estimate_10,Written_Estimate_10,Beep_Time11,Button_Estimate_11,Written_Estimate_11,Beep_Time12,Button_Estimate_12,Written_Estimate_12
0,11,2,22,male,5,6.680290600008448,7,3,2.631269699995755,3,9,7.063725799991516,8,4,4.647447799987276,5,2,1.8809258999972371,2,7,7.2968470999912824,7,3,2.682153499990818,3,6,5.131630800009589,6,5,4.697732799992082,5,2,1.765417599992361,2,9,7.89673560000665,9,4,2.9314470999961486,4
