,ID,Condition,Age,Gender,Beep_Time1,Button_Estimate_1,Written_Estimate_1,Beep_Time2,Button_Estimate_2,Written_Estimate_2,Beep_Time3,Button_Estimate_3,Written_Estimate_3,Beep_Time4,Button_Estimate_4,Written_Estimate_4,Beep_Time5,Button_Estimate_5,Written_Estimate_5,Beep_Time6,Button_Estimate_6,Written_Estimate_6,Beep_Time7,Button_Estimate_7,Written_Estimate_7,Beep_Time8,Button_Estimate_8,Written_Estimate_8,Beep_Time9,Button_Estimate_9,Written_Estimate_9,Beep_Time10,Button_Estimate_10,Written_Estimate_10,Beep_Time11,Button_Estimate_11,Written_Estimate_11,Beep_Time12,Button_Estimate_12,Written_Estimate_12
0,1,1,25,male,5,4.9435419000001275,6,3,3.495369699998264,4,9,9.125720699998055,13,4,3.5443478000015602,5,2,2.2799744000003557,4,7,5.327373100000841,9,3,3.579926599999453,4,6,5.429258399999526,7,5,5.261174400002346,7,2,2.0782474000006914,3,9,8.279885100000683,10,4,3.8961084999973536,5
