,ID,Condition,Age,Gender,Beep_Time1,Button_Estimate_1,Written_Estimate_1,Beep_Time2,Button_Estimate_2,Written_Estimate_2,Beep_Time3,Button_Estimate_3,Written_Estimate_3,Beep_Time4,Button_Estimate_4,Written_Estimate_4,Beep_Time5,Button_Estimate_5,Written_Estimate_5,Beep_Time6,Button_Estimate_6,Written_Estimate_6,Beep_Time7,Button_Estimate_7,Written_Estimate_7,Beep_Time8,Button_Estimate_8,Written_Estimate_8,Beep_Time9,Button_Estimate_9,Written_Estimate_9,Beep_Time10,Button_Estimate_10,Written_Estimate_10,Beep_Time11,Button_Estimate_11,Written_Estimate_11,Beep_Time12,Button_Estimate_12,Written_Estimate_12
0,8,2,21,male,5,5.24729749999824,7,3,2.648565499999677,3,9,9.495103099994594,12,4,3.5315465000021504,5,2,1.415611300006276,2,7,7.080361699991045,8,3,3.2648708000051556,5,6,5.5969191000040155,7,5,4.697485199998482,6,2,1.3995845000026748,2,9,9.229263999994146,12,4,3.115425399999367,5
